Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
210,33,Low sitting/standing (stationary),Foraging,Adult,{},{}
211,18,Moving,Waiting Area,Adult,{},{}
211,27,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
211,24,Interacting with foreign object,Foraging,Adult,{32},{23;32;27}
211,23,Moving,Foraging,Adult,{32;27},{32;24;27;31}
211,31,Moving,Foraging,Adult,{27},{23;32;27}
211,32,Interacting with foreign object,Foraging,Adult,{23;24},{23;24;27;31}
211,33,Low sitting/standing (stationary),Foraging,Adult,{},{}
212,27,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
212,24,Moving,Foraging,Adult,{23;31;32},{23;31;32;27}
212,23,Moving,Foraging,Adult,{32;24;27;31},{32;24;27;31}
212,31,Interacting with foreign object,Foraging,Adult,{23;24;32;27},{23;24;32;27}
212,32,Interacting with foreign object,Foraging,Adult,{23;24;31},{23;24;27;31}
212,33,Low sitting/standing (stationary),Foraging,Adult,{},{}
213,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;32;27}
213,27,Moving,Foraging,Adult,{23;32},{23;24;32;18}
213,24,Moving,Foraging,Adult,{},{23;33;27}
213,23,Moving,Foraging,Adult,{32;27},{32;24;18;27}
213,32,Interacting with foreign object,Foraging,Adult,{23;27},{23;18;27}
213,33,Low sitting/standing (stationary),Foraging,Adult,{},{24}
214,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;32;27}
214,27,Moving,Foraging,Adult,{23;32},{23;24;32;18}
214,24,Moving,Foraging,Adult,{},{33;27}
214,23,Moving,Foraging,Adult,{32;27},{32;18;27}
214,32,Moving,Foraging,Adult,{23;27},{23;18;27}
214,33,Low sitting/standing (stationary),Foraging,Adult,{},{24}
215,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;32;27}
215,27,Interacting with foreign object,Foraging,Adult,{23;32},{23;31;32;18}
215,24,High sitting/standing (Vigilant),Foraging,Adult,{31},{32;31;33}
215,23,Moving,Foraging,Adult,{32;27},{32;31;18;27}
215,31,Moving,Foraging,Adult,{32;24},{23;24;32;27}
215,32,Moving,Foraging,Adult,{23;31;27},{31;27;23;24;18}
215,33,Low sitting/standing (stationary),Foraging,Adult,{},{24}
216,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;31;32;27}
216,27,Low sitting/standing (stationary),Foraging,Adult,{23;31;32},{23;31;32;18}
216,24,High sitting/standing (Vigilant),Foraging,Adult,{},{31;33}
216,23,Moving,Foraging,Adult,{32;31;27},{32;31;18;27}
216,31,Moving,Foraging,Adult,{23;27},{32;27;23;24;18}
216,32,Moving,Foraging,Adult,{23;27},{23;31;18;27}
216,33,Low sitting/standing (stationary),Foraging,Adult,{},{24}
217,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;31;32;27}
217,27,Foraging,Foraging,Adult,{23;31;32},{23;31;32;18}
217,24,Moving,Foraging,Adult,{},{23;31;33}
217,23,Moving,Foraging,Adult,{31;27},{31;32;27;24;18}
217,31,Moving,Foraging,Adult,{23;27},{32;27;23;24;18}
217,32,Foraging,Foraging,Adult,{27},{23;31;18;27}
217,33,Low sitting/standing (stationary),Foraging,Adult,{},{24}
218,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{31;32;27;23;24}
218,27,Foraging,Foraging,Adult,{32;24;31},{31;32;23;24;18}
218,24,Moving,Foraging,Adult,{23;31;27},{31;32;27;23;18}
218,23,Moving,Foraging,Adult,{24;31},{31;32;27;24;18}
218,31,Moving,Foraging,Adult,{23;24;27},{32;27;23;24;18}
218,32,Foraging,Foraging,Adult,{27},{31;27;23;24;18}
218,33,Low sitting/standing (stationary),Foraging,Adult,{},{}
219,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{31;32;27;23;24}
219,27,High sitting/standing (Vigilant),Foraging,Adult,{32;24;31},{31;32;23;24;18}
219,24,Moving,Foraging,Adult,{32;27},{32;31;18;27}
219,23,Moving,Foraging,Adult,{},{32;31;18;27}
219,31,Moving,Foraging,Adult,{32;27},{32;27;23;24;18}
219,32,Foraging,Foraging,Adult,{24;27;31},{31;27;23;24;18}
219,33,Low sitting/standing (stationary),Foraging,Adult,{},{}
220,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;24;27}
220,27,Low sitting/standing (stationary),Foraging,Adult,{23;24},{23;24;18}
220,24,Low sitting/standing (stationary),Foraging,Adult,{23;27},{23;18;27}
220,23,Moving,Foraging,Adult,{24;27},{24;18;27}
220,33,Moving,Foraging,Adult,{},{}
221,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;24;27;31}
221,27,Foraging,Foraging,Adult,{23;24;31},{23;24;18;31}
221,24,Low sitting/standing (stationary),Foraging,Adult,{23;31;27},{23;31;18;27}
221,23,Moving,Foraging,Adult,{24;27;31},{24;31;18;27}
221,31,Moving,Foraging,Adult,{23;24;27},{23;24;18;27}
222,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;24;27;31}
222,27,Low sitting/standing (stationary),Foraging,Adult,{23;24;31},{23;24;18;31}
222,24,Low sitting/standing (stationary),Foraging,Adult,{23;27},{23;31;18;27}
222,23,Moving,Foraging,Adult,{24;27;31},{24;31;18;27}
222,31,Moving,Foraging,Adult,{23;27},{23;24;18;27}
223,18,High sitting/standing (Vigilant),Waiting Area,Adult,{},{23;31;27}
223,27,Low sitting/standing (stationary),Foraging,Adult,{23;31},{23;31;18}
223,23,Moving,Foraging,Adult,{27},{31;18;27}
223,31,Moving,Foraging,Adult,{27},{23;18;27}
224,27,High sitting/standing (Vigilant),Foraging,Adult,{32},{32;31}
224,31,Low sitting/standing (stationary),Foraging,Adult,{32},{32;27}
224,32,Foraging,Foraging,Adult,{31;27},{31;27}
225,18,Moving,Foraging,Adult,{31},{32;31;27}
225,27,High sitting/standing (Vigilant),Foraging,Adult,{32},{32;31;18}
225,31,Low sitting/standing (stationary),Foraging,Adult,{32;18},{32;18;27}
225,32,High sitting/standing (Vigilant),Foraging,Adult,{31;27},{31;18;27}
226,18,High sitting/standing (Vigilant),Foraging,Adult,{},{32;31}
226,31,Moving,Foraging,Adult,{32},{32;18}
226,32,High sitting/standing (Vigilant),Foraging,Adult,{31},{31;18}
227,18,High sitting/standing (Vigilant),Foraging,Adult,{},{32;31}
227,31,Low sitting/standing (stationary),Foraging,Adult,{32},{32;18}
227,32,High sitting/standing (Vigilant),Foraging,Adult,{31},{31;18}
227,34,Low sitting/standing (stationary),Background,Adult,{},{}
228,18,High sitting/standing (Vigilant),Foraging,Adult,{23;24},{23;24;32;31}
228,27,Foraging,Foraging,Adult,{32},{23;24;32;31}
228,24,Moving,Foraging,Adult,{23;31;32;18},{31;32;27;23;18}
228,23,Moving,Foraging,Adult,{32;24;18;31},{31;32;27;24;18}
228,31,Moving,Foraging,Adult,{23;24;32},{32;27;23;24;18}
228,32,High sitting/standing (Vigilant),Foraging,Adult,{23;24;27;31},{31;27;23;24;18}
228,34,High sitting/standing (Vigilant),Background,Adult,{},{}
229,18,High sitting/standing (Vigilant),Foraging,Adult,{23},{23;32}
229,27,Foraging,Foraging,Adult,{},{23;32}
229,23,High sitting/standing (Vigilant),Foraging,Adult,{32;18},{32;18;27}
229,32,High sitting/standing (Vigilant),Foraging,Adult,{23},{23;18;27}
230,18,High sitting/standing (Vigilant),Foraging,Adult,{23;24;31},{23;24;32;31}
230,27,Foraging,Foraging,Adult,{},{23;24;32}
230,24,Foraging,Foraging,Adult,{23;31;32;18},{31;32;27;23;18}
230,23,High sitting/standing (Vigilant),Foraging,Adult,{32;24;18;31},{31;32;27;24;18}
230,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{23;24;32;18}
230,32,Foraging,Foraging,Adult,{23;24},{31;27;23;24;18}
230,34,High sitting/standing (Vigilant),Background,Adult,{},{}
231,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
231,27,Moving,Foraging,Adult,{32},{23;24;32;31}
231,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
231,23,High sitting/standing (Vigilant),Foraging,Adult,{32;24;18;31},{31;32;27;24;18}
231,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{32;27;23;24;18}
231,32,Foraging,Foraging,Adult,{23;24;27},{31;27;23;24;18}
231,34,High sitting/standing (Vigilant),Background,Adult,{},{}
232,18,High sitting/standing (Vigilant),Foraging,Adult,{23;24;31},{31;32;27;23;24}
232,27,Moving,Foraging,Adult,{32;24},{31;32;23;24;18}
232,24,Foraging,Foraging,Adult,{31;32;27;23;18},{31;32;27;23;18}
232,23,High sitting/standing (Vigilant),Foraging,Adult,{32;24;18;31},{31;32;27;24;18}
232,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{32;27;23;24;18}
232,32,Foraging,Foraging,Adult,{23;24;27},{31;27;23;24;18}
232,34,High sitting/standing (Vigilant),Background,Adult,{},{}
233,18,Moving,Foraging,Adult,{23;31},{23;24;32;31}
233,27,Moving,Foraging,Adult,{32},{23;24;32;31}
233,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
233,23,High sitting/standing (Vigilant),Foraging,Adult,{24;18;31},{31;32;27;24;18}
233,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{32;27;23;24;18}
233,32,Foraging,Foraging,Adult,{24;27},{31;27;23;24;18}
233,34,High sitting/standing (Vigilant),Background,Adult,{},{}
233,35,Moving,Foraging,Adult,{},{}
234,27,Foraging,Foraging,Adult,{32},{23;24;32}
234,24,Foraging,Foraging,Adult,{23;31;32},{23;31;32;27}
234,23,High sitting/standing (Vigilant),Foraging,Adult,{24;31},{32;24;27;31}
234,31,Low sitting/standing (stationary),Foraging,Adult,{23;24},{23;24;32}
234,32,Foraging,Foraging,Adult,{24;27},{23;24;27;31}
234,34,High sitting/standing (Vigilant),Background,Adult,{},{}
234,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
235,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
235,27,Foraging,Foraging,Adult,{},{32;24}
235,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
235,23,High sitting/standing (Vigilant),Foraging,Adult,{24;18;31},{32;24;18;31}
235,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{23;24;32;18}
235,32,Foraging,Foraging,Adult,{24},{31;27;23;24;18}
235,34,High sitting/standing (Vigilant),Background,Adult,{36},{36}
235,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
235,36,High sitting/standing (Vigilant),Background,Adult,{34},{34}
236,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
236,27,Foraging,Foraging,Adult,{},{32;24}
236,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
236,23,High sitting/standing (Vigilant),Foraging,Adult,{24;18;31},{32;24;18;31}
236,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{23;24;32;18}
236,32,Foraging,Foraging,Adult,{24},{31;27;23;24;18}
236,34,High sitting/standing (Vigilant),Background,Adult,{36},{36}
236,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
236,36,High sitting/standing (Vigilant),Background,Adult,{34},{34}
237,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;24;32;31}
237,27,Foraging,Foraging,Adult,{},{32;24}
237,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
237,23,High sitting/standing (Vigilant),Foraging,Adult,{32;24;18;31},{32;24;18;31}
237,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{23;24;32;18}
237,32,Foraging,Foraging,Adult,{23;24},{31;27;23;24;18}
237,34,High sitting/standing (Vigilant),Background,Adult,{36},{36}
237,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
237,36,Moving,Background,Adult,{34},{34}
238,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{31;36;32;23;24}
238,27,Foraging,Foraging,Adult,{},{32;24}
238,24,Foraging,Foraging,Adult,{23;31;32},{31;32;27;23;18}
238,23,High sitting/standing (Vigilant),Foraging,Adult,{32;24;18;31},{32;24;18;31}
238,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18},{23;24;32;18}
238,32,Foraging,Foraging,Adult,{23;24},{31;27;23;24;18}
238,34,High sitting/standing (Vigilant),Background,Adult,{},{}
238,35,Low sitting/standing (stationary),Foraging,Adult,{36},{36}
238,36,Moving,Foraging,Adult,{35},{35;18}
239,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31;36},{31;36;32;23;24}
239,27,Foraging,Foraging,Adult,{},{32;24;36}
239,24,Foraging,Foraging,Adult,{23;31;32;36},{31;36;32;27;23;18}
239,23,High sitting/standing (Vigilant),Foraging,Adult,{31;36;32;24;18},{31;36;32;24;18}
239,31,Low sitting/standing (stationary),Foraging,Adult,{23;24;18;36},{36;32;23;24;18}
239,32,Foraging,Foraging,Adult,{23;24;36},{31;36;27;23;24;18}
239,34,High sitting/standing (Vigilant),Background,Adult,{},{}
239,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
239,36,Moving,Foraging,Adult,{31;32;23;24;18},{31;32;27;23;24;18}
240,18,High sitting/standing (Vigilant),Foraging,Adult,{31;36},{32;24;31;36}
240,27,Foraging,Foraging,Adult,{},{32;24;36}
240,24,Foraging,Foraging,Adult,{32;31;36},{31;36;32;27;18}
240,31,Low sitting/standing (stationary),Foraging,Adult,{24;18;36},{32;24;18;36}
240,32,Foraging,Foraging,Adult,{24;36},{31;36;27;24;18}
240,34,High sitting/standing (Vigilant),Background,Adult,{},{}
240,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
240,36,Foraging,Foraging,Adult,{32;24;18;31},{31;32;27;24;18}
241,18,High sitting/standing (Vigilant),Foraging,Adult,{31},{32;31;36}
241,27,Foraging,Foraging,Adult,{},{32;36}
241,31,Low sitting/standing (stationary),Foraging,Adult,{18;36},{32;18;36}
241,32,Foraging,Foraging,Adult,{36},{31;18;27;36}
241,34,High sitting/standing (Vigilant),Background,Adult,{},{}
241,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
241,36,Moving,Foraging,Adult,{32;31},{32;31;18;27}
242,18,High sitting/standing (Vigilant),Foraging,Adult,{31},{32;31;36}
242,27,Foraging,Foraging,Adult,{},{32;36}
242,31,Low sitting/standing (stationary),Foraging,Adult,{18},{32;18;36}
242,32,Foraging,Foraging,Adult,{36},{31;18;27;36}
242,34,Low sitting/standing (stationary),Background,Adult,{},{}
242,35,Low sitting/standing (stationary),Foraging,Adult,{},{}
242,36,Low sitting/standing (stationary),Foraging,Adult,{32},{32;31;18;27}
243,18,High sitting/standing (Vigilant),Foraging,Adult,{23;31},{23;31;32;36}
243,27,Foraging,Foraging,Adult,{},{32;36}
243,23,Foraging,Foraging,Adult,{32;31;18;36},{32;31;18;36}
243,31,Low sitting/standing (stationary),Foraging,Adult,{23;18},{23;32;18;36}
243,32,Foraging,Foraging,Adult,{23;36},{31;36;27;23;18}
243,34,Low sitting/standing (stationary),Background,Adult,{},{}
243,35,Moving,Foraging,Adult,{},{}
243,36,Low sitting/standing (stationary),Foraging,Adult,{23;32},{31;32;27;23;18}
244,18,High sitting/standing (Vigilant),Foraging,Adult,{31},{23;31;32;36}
244,27,Foraging,Foraging,Adult,{},{23;32;36}
244,23,Foraging,Foraging,Adult,{32;31;36},{31;36;32;27;18}
244,31,Low sitting/standing (stationary),Foraging,Adult,{23;18;36},{23;32;18;36}
244,32,Foraging,Foraging,Adult,{23;36},{31;36;27;23;18}
244,34,Low sitting/standing (stationary),Background,Adult,{},{}
244,35,Moving,Foraging,Adult,{},{}
244,36,Low sitting/standing (stationary),Foraging,Adult,{23;31;32},{31;32;27;23;18}
245,18,High sitting/standing (Vigilant),Foraging,Adult,{31},{23;31;32;36}
245,27,Foraging,Foraging,Adult,{23},{23;31;32;36}
245,23,Foraging,Foraging,Adult,{32;31;27;36},{31;36;32;27;18}
245,31,Foraging,Foraging,Adult,{23;32;18;36},{36;32;27;23;18}
245,32,Foraging,Foraging,Adult,{23;31;36},{31;36;27;23;18}
245,34,High sitting/standing (Vigilant),Background,Adult,{},{}
245,36,High sitting/standing (Vigilant),Foraging,Adult,{23;31;32},{31;32;27;23;18}
246,18,Moving,Foraging,Adult,{},{31;36}
246,27,Foraging,Foraging,Adult,{23;32},{23;32;36}
246,23,Foraging,Foraging,Adult,{32;27;36},{32;31;27;36}
246,31,Foraging,Foraging,Adult,{36},{23;32;18;36}
246,32,Foraging,Foraging,Adult,{23;27;36},{23;31;27;36}
246,34,High sitting/standing (Vigilant),Background,Adult,{},{}
246,36,High sitting/standing (Vigilant),Foraging,Adult,{23;31;32},{31;32;27;23;18}
247,18,Moving,Foraging,Adult,{},{}
247,27,Foraging,Foraging,Adult,{23;32},{23;32;36}
247,23,Foraging,Foraging,Adult,{32;27;36},{32;31;27;36}
247,31,Foraging,Foraging,Adult,{36},{23;32;36}
247,32,Foraging,Foraging,Adult,{23;27;36},{23;31;27;36}
247,34,High sitting/standing (Vigilant),Background,Adult,{},{}
247,36,High sitting/standing (Vigilant),Foraging,Adult,{23;31;32},{23;31;32;27}
248,27,Foraging,Foraging,Adult,{23;32},{23;31;32;36}
248,23,Foraging,Foraging,Adult,{32;27},{32;31;27;36}
248,31,Moving,Foraging,Adult,{32;36},{23;32;27;36}
248,32,Foraging,Foraging,Adult,{23;31;27;36},{23;31;27;36}
248,34,High sitting/standing (Vigilant),Background,Adult,{},{}
248,36,Moving,Foraging,Adult,{32;31},{23;31;32;27}
249,27,Foraging,Foraging,Adult,{23;32},{23;24;32;31}
249,24,Foraging,Foraging,Adult,{32;31;36},{31;36;32;27;23}
249,23,Foraging,Foraging,Adult,{32;31;27},{31;36;32;27;24}
249,31,Moving,Foraging,Adult,{23;24;32;36},{36;32;27;23;24}
249,32,Foraging,Foraging,Adult,{23;24;27;31},{31;36;27;23;24}
249,34,High sitting/standing (Vigilant),Background,Adult,{},{}
249,36,Moving,Foraging,Adult,{24;31},{23;24;32;31}
250,27,Foraging,Foraging,Adult,{23;32},{23;24;32;31}
250,24,Foraging,Foraging,Adult,{32;31;36},{31;36;32;27;23}
250,23,Foraging,Foraging,Adult,{32;27},{32;24;27;31}
250,31,Moving,Foraging,Adult,{32;24},{36;32;27;23;24}
250,32,Foraging,Foraging,Adult,{23;24;27;31},{31;36;27;23;24}
250,34,Moving,Background,Adult,{},{}
250,36,Moving,Foraging,Adult,{24},{32;24;31}
251,24,Foraging,Foraging,Adult,{31;36},{32;31;36}
251,23,Foraging,Foraging,Adult,{},{32;31}
251,31,Foraging,Foraging,Adult,{32;24},{23;24;32;36}
251,32,Foraging,Foraging,Adult,{31},{23;24;31;36}
251,36,Foraging,Foraging,Adult,{24},{32;24;31}
252,24,Foraging,Foraging,Adult,{32;36},{32;31;36}
252,23,Foraging,Foraging,Adult,{},{32;31}
252,31,Foraging,Foraging,Adult,{32},{23;24;32;36}
252,32,Foraging,Foraging,Adult,{24;31},{23;24;31;36}
252,36,Foraging,Foraging,Adult,{24},{32;24;31}
253,24,Foraging,Foraging,Adult,{32;36},{32;31;36}
253,23,Foraging,Foraging,Adult,{},{32;31}
253,31,Foraging,Foraging,Adult,{32},{23;24;32;36}
253,32,Foraging,Foraging,Adult,{24;31},{23;24;31;36}
253,36,Foraging,Foraging,Adult,{24},{32;24;31}
253,37,Moving,Background,Adult,{},{}
254,27,Foraging,Foraging,Adult,{23;31},{23;24;32;31}
254,24,Foraging,Foraging,Adult,{32;31},{31;36;32;27;23}
254,23,Foraging,Foraging,Adult,{27},{32;24;27;31}
254,31,Foraging,Foraging,Adult,{32;24;27},{23;24;32;27}
254,32,Foraging,Foraging,Adult,{24;31},{31;36;27;23;24}
254,36,Foraging,Foraging,Adult,{},{32;24}
255,27,Foraging,Foraging,Adult,{23;24;32;31},{23;24;32;31}
255,24,Foraging,Foraging,Adult,{32;31;27},{31;36;32;27;23}
255,23,Foraging,Foraging,Adult,{31;27},{32;24;27;31}
255,31,Foraging,Foraging,Adult,{23;24;32;27},{23;24;32;27}
255,32,Foraging,Foraging,Adult,{24;27;31},{31;36;27;23;24}
255,36,Foraging,Foraging,Adult,{},{32;24}
256,27,Foraging,Foraging,Adult,{23;24;31},{23;24;32;31}
256,24,Foraging,Foraging,Adult,{23;31;32;27},{31;36;32;27;23}
256,23,Foraging,Foraging,Adult,{24;27;31},{32;24;27;31}
256,31,Foraging,Foraging,Adult,{23;24;32;27},{36;32;27;23;24}
256,32,Foraging,Foraging,Adult,{24;31},{31;36;27;23;24}
256,36,Foraging,Foraging,Adult,{},{32;24;31}
257,27,Foraging,Foraging,Adult,{23;24;31},{23;24;32;31}
257,24,Foraging,Foraging,Adult,{23;31;32;27},{31;36;32;27;23}
257,23,Foraging,Foraging,Adult,{24;27;31},{32;24;27;31}
257,31,Foraging,Foraging,Adult,{23;24;32;27},{36;32;27;23;24}
257,32,Foraging,Foraging,Adult,{24;31;36},{31;36;27;23;24}
257,36,Foraging,Foraging,Adult,{32},{32;24;31}
258,27,Foraging,Foraging,Adult,{23;24;31},{23;24;32;31}
258,24,Foraging,Foraging,Adult,{23;31;32;27},{31;36;32;27;23}
258,23,Foraging,Foraging,Adult,{24;27;31},{32;24;27;31}
258,31,Foraging,Foraging,Adult,{23;24;27},{36;32;27;23;24}
258,32,Foraging,Foraging,Adult,{24;36},{31;36;27;23;24}
258,36,Foraging,Foraging,Adult,{32},{32;24;31}
259,27,Foraging,Foraging,Adult,{23;24;31},{23;24;32;31}
259,24,Foraging,Foraging,Adult,{23;31;27},{31;36;32;27;23}
259,23,Foraging,Foraging,Adult,{24;27;31},{32;24;27;31}
259,31,Foraging,Foraging,Adult,{23;24;27},{36;32;27;23;24}
259,32,Foraging,Foraging,Adult,{36},{31;36;27;23;24}
259,36,Foraging,Foraging,Adult,{32},{32;24;31}
260,27,Foraging,Foraging,Adult,{23;24;31},{23;24;32;31}
260,24,Foraging,Foraging,Adult,{23;31;27},{31;36;32;27;23}
260,23,Foraging,Foraging,Adult,{24;27;31},{32;24;27;31}
260,31,Foraging,Foraging,Adult,{23;24;32;27},{36;32;27;23;24}
260,32,Foraging,Foraging,Adult,{31;36},{31;36;27;23;24}
260,36,Foraging,Foraging,Adult,{32},{32;24;31}
261,27,Foraging,Foraging,Adult,{23;24;31},{31;36;32;23;24}
261,24,Foraging,Foraging,Adult,{23;31;27},{31;36;32;27;23}
261,23,Foraging,Foraging,Adult,{24;27;31},{31;36;32;27;24}
261,31,Foraging,Foraging,Adult,{23;24;32;27},{36;32;27;23;24}
261,32,Foraging,Foraging,Adult,{31;36},{31;36;27;23;24}
261,36,Foraging,Foraging,Adult,{32},{31;32;27;23;24}
262,27,Foraging,Foraging,Adult,{23;24;31},{23;24;31;36}
262,24,Foraging,Foraging,Adult,{23;31;27},{23;31;27;36}
262,23,Foraging,Foraging,Adult,{24;27;31},{24;27;31;36}
262,31,Foraging,Foraging,Adult,{23;24;27},{23;24;27;36}
262,36,Foraging,Foraging,Adult,{},{23;24;27;31}
263,27,Foraging,Foraging,Adult,{23;24;31},{31;36;32;23;24}
263,24,Foraging,Foraging,Adult,{23;31;27;36},{31;36;32;27;23}
263,23,Foraging,Foraging,Adult,{24;27;31},{31;36;32;27;24}
263,31,Foraging,Foraging,Adult,{36;32;27;23;24},{36;32;27;23;24}
263,32,Foraging,Foraging,Adult,{31;36},{31;36;27;23;24}
263,36,Foraging,Foraging,Adult,{32;24;31},{31;32;27;23;24}
264,27,Foraging,Foraging,Adult,{23;24;36},{23;24;32;36}
264,24,Foraging,Foraging,Adult,{23;32;27;36},{23;32;27;36}
264,23,Foraging,Foraging,Adult,{24;27},{32;24;27;36}
264,32,Foraging,Foraging,Adult,{24;36},{23;24;27;36}
264,36,Foraging,Foraging,Adult,{32;24;27},{23;24;32;27}
265,27,Foraging,Foraging,Adult,{23;24;32;36},{23;24;32;36}
265,24,Foraging,Foraging,Adult,{32;27;36},{23;32;27;36}
265,23,Foraging,Foraging,Adult,{27;36},{32;24;27;36}
265,32,Foraging,Foraging,Adult,{24;27;36},{23;24;27;36}
265,36,Foraging,Foraging,Adult,{23;24;32;27},{23;24;32;27}
266,27,Foraging,Foraging,Adult,{23;24;32;36},{23;24;32;36}
266,24,Moving,Foraging,Adult,{32;27},{23;32;27;36}
266,23,Foraging,Foraging,Adult,{27;36},{32;24;27;36}
266,32,Foraging,Foraging,Adult,{24;27},{23;24;27;36}
266,36,Foraging,Foraging,Adult,{23;27},{23;24;32;27}
267,27,Foraging,Foraging,Adult,{36},{23;24;36}
267,24,Moving,Foraging,Adult,{},{27}
267,23,Foraging,Foraging,Adult,{36},{27;36}
267,36,Foraging,Foraging,Adult,{23;27},{23;27}
268,27,Foraging,Foraging,Adult,{32;24},{32;24;31;36}
268,24,Moving,Foraging,Adult,{32;27},{31;36;32;38;27}
268,23,Foraging,Foraging,Adult,{31;36},{32;31;36}
268,31,Foraging,Foraging,Adult,{23;32;36},{36;32;27;23;24}
268,32,Foraging,Foraging,Adult,{24;27;31},{31;36;27;23;24}
268,36,Foraging,Foraging,Adult,{23;31},{31;32;27;23;24}
268,38,Moving,Foraging,Adult,{},{24}
269,24,Moving,Foraging,Adult,{31;38},{23;31;38;36}
269,23,Foraging,Foraging,Adult,{31;36},{24;31;36}
269,31,Foraging,Foraging,Adult,{23;24;36},{23;24;38;36}
269,36,Foraging,Foraging,Adult,{23;31},{23;24;38;31}
269,38,Moving,Foraging,Adult,{24},{24;31;36}
270,27,Moving,Foraging,Adult,{32},{32;24;31;36}
270,24,Moving,Foraging,Adult,{32;31},{31;36;32;38;27;23}
270,23,Foraging,Foraging,Adult,{38;36},{31;36;32;38;24}
270,31,Foraging,Foraging,Adult,{32;24;38;36},{36;32;38;27;23;24}
270,32,Foraging,Foraging,Adult,{24;27;31},{31;36;38;27;23;24}
270,36,Foraging,Foraging,Adult,{23;31;38},{31;32;38;27;23;24}
270,38,Moving,Foraging,Adult,{23;31;36},{31;36;32;23;24}
271,27,High sitting/standing (Vigilant),Foraging,Adult,{},{32;24}
271,24,Foraging,Foraging,Adult,{32;31;36},{31;36;32;38;27;23}
271,23,Foraging,Foraging,Adult,{38;36},{24;38;31;36}
271,31,Foraging,Foraging,Adult,{32;24;36},{36;32;38;23;24}
271,32,Foraging,Foraging,Adult,{24;31},{24;27;31;36}
271,36,Foraging,Foraging,Adult,{23;24;38;31},{31;32;38;23;24}
271,38,Foraging,Foraging,Adult,{23;36},{23;24;31;36}
272,27,High sitting/standing (Vigilant),Foraging,Adult,{},{32}
272,24,Foraging,Foraging,Adult,{32;36},{23;38;32;36}
272,23,Foraging,Foraging,Adult,{38},{24;38;36}
272,32,Foraging,Foraging,Adult,{24},{24;27;36}
272,36,Foraging,Foraging,Adult,{24;38},{23;24;38;32}
272,38,Foraging,Foraging,Adult,{23;36},{23;24;36}
273,27,High sitting/standing (Vigilant),Foraging,Adult,{},{32}
273,24,Foraging,Foraging,Adult,{31;36},{31;36;32;38;23}
273,23,Foraging,Foraging,Adult,{},{24;38;31;36}
273,31,Foraging,Foraging,Adult,{24;36},{36;32;38;23;24}
273,32,Foraging,Foraging,Adult,{},{24;27;31;36}
273,36,Foraging,Foraging,Adult,{24;31},{31;32;38;23;24}
273,38,Foraging,Foraging,Adult,{},{23;24;31;36}
273,39,Moving,Foraging,Adult,{},{}
274,27,Moving,Foraging,Adult,{32},{32;39;36}
274,23,Foraging,Foraging,Adult,{},{31;36}
274,31,Foraging,Foraging,Adult,{36},{23;32;36}
274,32,Foraging,Foraging,Adult,{27},{31;27;39;36}
274,36,Foraging,Foraging,Adult,{31},{23;31;32;27}
