Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
569,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
569,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
569,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
569,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
569,43,Moving,Sand Area,Adult,{},{}
569,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
569,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
569,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
569,55,Dig burrow,Sand Area,Adult,{},{}
569,58,Dig burrow,Sand Area,Adult,{},{}
570,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
570,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
570,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
570,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
570,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
570,43,Dig burrow,Around Mound,Adult,{},{}
570,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
570,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
570,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
570,55,Dig burrow,Sand Area,Adult,{},{}
570,58,Dig burrow,Sand Area,Adult,{},{}
571,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
571,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
571,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
571,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
571,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
571,43,Dig burrow,Around Mound,Adult,{},{}
571,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
571,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
571,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
571,55,Low sitting/standing (stationary),Sand Area,Adult,{},{}
572,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
572,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
572,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
572,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
572,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
572,43,Dig burrow,Around Mound,Adult,{},{}
572,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
572,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
572,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
572,55,Low sitting/standing (stationary),Sand Area,Adult,{},{}
573,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
573,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
573,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
573,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
573,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
573,43,Dig burrow,Sand Area,Adult,{},{}
573,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
573,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
573,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
573,55,Low sitting/standing (stationary),Sand Area,Adult,{},{}
574,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
574,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
574,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
574,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
574,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
574,43,Dig burrow,Sand Area,Adult,{},{}
574,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
574,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
574,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
574,55,Dig burrow,Sand Area,Adult,{},{}
575,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
575,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
575,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
575,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
575,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
575,43,Dig burrow,Sand Area,Adult,{},{}
575,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
575,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
575,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
575,55,Dig burrow,Sand Area,Adult,{},{}
576,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
576,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
576,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
576,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
576,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
576,43,Dig burrow,Sand Area,Adult,{},{}
576,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
576,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
576,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
576,55,Dig burrow,Sand Area,Adult,{},{}
577,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
577,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
577,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
577,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
577,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
577,43,Dig burrow,Sand Area,Adult,{},{}
577,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
577,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
577,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
577,55,Dig burrow,Sand Area,Adult,{},{}
578,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
578,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
578,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
578,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
578,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
578,43,Dig burrow,Sand Area,Adult,{},{}
578,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
578,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
578,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
578,55,Dig burrow,Sand Area,Adult,{},{}
579,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
579,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
579,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
579,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
579,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
579,43,Dig burrow,Sand Area,Adult,{},{55}
579,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
579,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
579,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
579,55,Dig burrow,Sand Area,Adult,{},{43}
579,61,Moving,Sand Area,Adult,{},{}
580,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
580,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
580,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
580,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
580,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
580,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
580,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
580,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
580,55,Dig burrow,Sand Area,Adult,{},{}
580,61,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
581,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
581,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
581,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
581,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
581,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
581,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
581,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
581,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
581,55,Dig burrow,Sand Area,Adult,{},{}
581,61,Low sitting/standing (stationary),Sand Area,Adult,{},{}
582,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
582,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
582,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
582,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
582,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
582,48,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
582,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
582,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
582,55,Dig burrow,Sand Area,Adult,{},{}
582,61,Low sitting/standing (stationary),Sand Area,Adult,{},{}
583,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
583,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
583,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
583,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
583,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
583,48,Moving,Sand Area,Adult,{},{}
583,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
583,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;37}
583,55,Moving,Sand Area,Adult,{},{61}
583,61,Low sitting/standing (stationary),Sand Area,Adult,{},{55}
584,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;37}
584,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;37}
584,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;37}
584,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7}
584,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;37}
584,48,Moving,Sand Area,Adult,{},{52}
584,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;37}
584,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
584,55,Moving,Sand Area,Adult,{},{}
584,61,Low sitting/standing (stationary),Sand Area,Adult,{},{}
585,6,None,Around Mound,Pup,{8;38;27;7;37},{8;38;52;27;7;48;37}
585,7,None,Around Mound,Pup,{8;38;52;27;6;37},{8;38;52;27;6;48;37}
585,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;48;37}
585,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
585,38,None,Around Mound,Pup,{8;27;6;7;37},{8;52;27;6;7;48;37}
585,48,Moving,Sand Area,Adult,{52},{8;38;52;27;6;7;37}
585,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;37},{8;38;52;6;7;48;37}
585,52,Lying/resting (stationary),Sand Area,Adult,{7;48;37},{8;38;27;6;7;48;37}
585,55,Moving,Sand Area,Adult,{},{}
585,61,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
586,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
586,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
586,8,None,Around Mound,Pup,{38;27;6;7;37},{38;52;27;6;7;48;37}
586,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7;48},{8;38;52;27;6;7;48}
586,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
586,48,Moving,Around Mound,Adult,{38;52;27;6;7;37},{8;38;52;27;6;7;37}
586,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
586,52,Lying/resting (stationary),Sand Area,Adult,{7;48;37},{8;38;27;6;7;48;37}
586,55,Moving,Sand Area,Adult,{},{}
586,61,Low sitting/standing (stationary),Sand Area,Adult,{},{}
587,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
587,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
587,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
587,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7;48},{8;38;52;27;6;7;48}
587,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
587,43,Dig burrow,Sand Area,Adult,{},{61}
587,48,Moving,Around Mound,Adult,{8;38;27;6;7;37},{8;38;52;27;6;7;37}
587,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
587,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
587,55,Dig burrow,Sand Area,Adult,{},{}
587,61,Low sitting/standing (stationary),Sand Area,Adult,{},{43}
588,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
588,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
588,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
588,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
588,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
588,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
588,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
588,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
588,55,Dig burrow,Sand Area,Adult,{},{}
588,61,Low sitting/standing (stationary),Sand Area,Adult,{},{}
589,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
589,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
589,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
589,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
589,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
589,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
589,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
589,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
589,55,Dig burrow,Sand Area,Adult,{},{}
589,61,Dig burrow,Sand Area,Adult,{},{}
590,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
590,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
590,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
590,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
590,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
590,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
590,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
590,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
590,55,Dig burrow,Sand Area,Adult,{},{}
590,61,Dig burrow,Sand Area,Adult,{},{}
591,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
591,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
591,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
591,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
591,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
591,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
591,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
591,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
591,55,Dig burrow,Sand Area,Adult,{},{}
591,61,Dig burrow,Sand Area,Adult,{},{}
592,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
592,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
592,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
592,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
592,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
592,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
592,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
592,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
592,55,Dig burrow,Sand Area,Adult,{},{}
592,61,Dig burrow,Sand Area,Adult,{},{}
593,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
593,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
593,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
593,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
593,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
593,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
593,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
593,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
593,55,Dig burrow,Sand Area,Adult,{},{}
593,61,Dig burrow,Sand Area,Adult,{},{}
594,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
594,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
594,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
594,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
594,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
594,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
594,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
594,52,Lying/resting (stationary),Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
594,55,Dig burrow,Sand Area,Adult,{},{}
594,61,Dig burrow,Sand Area,Adult,{},{}
595,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
595,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
595,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
595,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
595,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
595,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
595,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
595,52,Moving,Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
595,55,Dig burrow,Sand Area,Adult,{},{61}
595,61,Dig burrow,Sand Area,Adult,{},{55}
596,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
596,7,None,Around Mound,Pup,{8;38;52;27;6;48;37},{8;38;52;27;6;48;37}
596,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
596,37,Lying/resting (stationary),Around Mound,Adult,{8;38;52;27;6;7},{8;38;52;27;6;7;48}
596,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
596,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
596,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
596,52,Moving,Sand Area,Adult,{7;37},{8;38;27;6;7;48;37}
596,55,Dig burrow,Sand Area,Adult,{},{61}
596,61,Dig burrow,Sand Area,Adult,{},{55}
597,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
597,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;52;27;6;48;37}
597,8,None,Around Mound,Pup,{38;52;27;6;7;48;37},{38;52;27;6;7;48;37}
597,37,Lying/resting (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;48}
597,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;52;27;6;7;48;37}
597,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
597,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
597,52,Moving,Around Mound,Adult,{8},{8;38;27;6;7;48;37}
597,55,Dig burrow,Sand Area,Adult,{},{}
597,61,Dig burrow,Sand Area,Adult,{},{}
598,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
598,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;27;6;48;37}
598,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
598,37,Lying/resting (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;27;6;7;48}
598,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;27;6;7;48;37}
598,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
598,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
598,52,Low sitting/standing (stationary),Around Mound,Adult,{},{6;27;48;8}
598,55,Dig burrow,Sand Area,Adult,{},{}
598,61,Dig burrow,Sand Area,Adult,{},{}
599,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
599,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;27;6;48;37}
599,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
599,37,Lying/resting (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;27;6;7;48}
599,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;27;6;7;48;37}
599,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
599,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
599,52,Foraging,Around Mound,Adult,{},{6;27;48;8}
599,55,Dig burrow,Sand Area,Adult,{},{}
599,61,Dig burrow,Sand Area,Adult,{},{}
600,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;52;27;7;48;37}
600,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;27;6;48;37}
600,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;52;27;6;7;48;37}
600,37,Lying/resting (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;27;6;7;48}
600,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;27;6;7;48;37}
600,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;52;27;6;7;37}
600,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;52;6;7;48;37}
600,52,Foraging,Around Mound,Adult,{},{6;27;48;8}
600,55,Dig burrow,Sand Area,Adult,{},{}
600,61,Dig burrow,Sand Area,Adult,{},{}
601,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;27;7;48;37}
601,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;27;6;48;37}
601,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;27;6;7;48;37}
601,37,Lying/resting (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;27;6;7;48}
601,38,None,Around Mound,Pup,{8;27;6;7;48;37},{8;27;6;7;48;37}
601,48,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{8;38;27;6;7;37}
601,27,Lying/resting (stationary),Around Mound,Adult,{8;38;6;7;48;37},{8;38;6;7;48;37}
601,52,Moving,Mound,Adult,{},{}
601,55,Dig burrow,Sand Area,Adult,{},{}
601,61,Dig burrow,Sand Area,Adult,{},{}
602,6,None,Around Mound,Pup,{8;38;27;7;48;37},{8;38;27;7;48;37}
602,7,None,Around Mound,Pup,{8;38;27;6;48;37},{8;38;27;6;48;37}
602,8,None,Around Mound,Pup,{38;27;6;7;48;37},{38;27;6;7;48;37}
