Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
337,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
337,0,Moving,Sand Area,Adult,{},{}
337,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
337,5,Dig burrow,Sand Area,Adult,{},{}
337,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
337,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
337,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
338,7,None,Around Mound,Pup,{10},{10;4;9;8}
338,14,Moving,Sand Area,Adult,{},{16}
338,16,Dig burrow,Sand Area,Adult,{},{14}
338,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
338,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
338,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
338,5,Dig burrow,Sand Area,Adult,{},{}
338,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
338,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
338,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
339,7,None,Around Mound,Pup,{10},{10;4;9;8}
339,14,Moving,Sand Area,Adult,{},{16}
339,16,Dig burrow,Sand Area,Adult,{},{14}
339,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
339,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
339,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
339,5,Dig burrow,Sand Area,Adult,{},{}
339,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
339,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
339,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
340,7,None,Around Mound,Pup,{10},{10;4;9;8}
340,14,Moving,Sand Area,Adult,{},{}
340,16,Dig burrow,Sand Area,Adult,{},{}
340,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
340,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
340,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
340,5,Dig burrow,Sand Area,Adult,{},{}
340,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
340,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
340,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
341,7,None,Around Mound,Pup,{10},{10;4;9;8}
341,16,Dig burrow,Sand Area,Adult,{},{}
341,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
341,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
341,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
341,5,Dig burrow,Sand Area,Adult,{},{}
341,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
341,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
341,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
342,7,None,Around Mound,Pup,{10},{10;4;9;8}
342,16,Dig burrow,Sand Area,Adult,{},{}
342,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
342,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
342,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
342,5,Dig burrow,Sand Area,Adult,{},{}
342,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
342,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
342,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
343,7,None,Around Mound,Pup,{10},{10;4;9;8}
343,16,Dig burrow,Sand Area,Adult,{},{}
343,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
343,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
343,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
343,5,Dig burrow,Sand Area,Adult,{},{}
343,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
343,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
343,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
344,7,None,Around Mound,Pup,{10},{10;4;9;8}
344,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
344,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
344,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
344,5,Dig burrow,Sand Area,Adult,{},{}
344,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
344,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
344,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
345,7,None,Around Mound,Pup,{10},{10;4;9;8}
345,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
345,0,Moving,Sand Area,Adult,{},{}
345,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
345,5,Dig burrow,Sand Area,Adult,{},{}
345,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
345,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
345,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
346,7,None,Around Mound,Pup,{10},{4;10;8;9;0}
346,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
346,0,Dig burrow,Sand Area,Adult,{},{7}
346,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
346,5,Dig burrow,Sand Area,Adult,{},{}
346,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
346,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
346,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
347,7,None,Around Mound,Pup,{10},{4;10;8;9;0}
347,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
347,0,Dig burrow,Around Mound,Adult,{},{10;7}
347,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
347,5,Dig burrow,Sand Area,Adult,{},{}
347,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
347,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
347,10,None,Around Mound,Pup,{9;7;8},{4;8;9;0;7}
348,7,None,Around Mound,Pup,{10},{4;10;8;9;0}
348,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
348,0,Dig burrow,Sand Area,Adult,{},{7}
348,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
348,5,Dig burrow,Sand Area,Adult,{},{}
348,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
348,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
348,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
349,7,None,Around Mound,Pup,{10},{4;10;8;9;0}
349,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
349,0,Dig burrow,Sand Area,Adult,{},{7}
349,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
349,5,Dig burrow,Sand Area,Adult,{},{}
349,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
349,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
349,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
350,7,None,Around Mound,Pup,{10},{10;4;9;8}
350,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
350,0,Dig burrow,Sand Area,Adult,{},{}
350,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
350,5,Dig burrow,Sand Area,Adult,{},{}
350,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
350,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
350,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
351,7,None,Around Mound,Pup,{10},{4;10;8;9;0}
351,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
351,0,Dig burrow,Sand Area,Adult,{},{10;7}
351,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
351,5,Dig burrow,Sand Area,Adult,{},{}
351,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
351,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
351,10,None,Around Mound,Pup,{9;7;8},{4;8;9;0;7}
352,7,None,Around Mound,Pup,{10},{10;4;9;8}
352,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
352,0,Dig burrow,Sand Area,Adult,{},{}
352,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
352,5,Dig burrow,Sand Area,Adult,{},{}
352,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
352,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
352,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
353,7,None,Around Mound,Pup,{10},{10;4;9;8}
353,17,Moving,Sand Area,Adult,{},{}
353,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
353,0,Dig burrow,Sand Area,Adult,{},{}
353,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
353,5,Dig burrow,Sand Area,Adult,{},{}
353,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
353,9,None,Around Mound,Pup,{4;10;8},{4;10;7;8}
353,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
354,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
354,17,Moving,Sand Area,Adult,{},{}
354,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
354,0,Dig burrow,Sand Area,Adult,{},{}
354,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
354,5,Dig burrow,Sand Area,Adult,{},{}
354,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
354,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
354,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
355,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
355,17,Dig burrow,Sand Area,Adult,{},{}
355,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
355,0,Dig burrow,Sand Area,Adult,{},{}
355,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
355,5,Dig burrow,Sand Area,Adult,{},{}
355,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
355,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
355,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
356,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
356,17,Dig burrow,Sand Area,Adult,{},{}
356,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
356,0,Dig burrow,Sand Area,Adult,{},{}
356,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
356,5,Dig burrow,Sand Area,Adult,{},{}
356,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
356,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
356,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
357,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
357,17,Dig burrow,Sand Area,Adult,{},{}
357,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
357,0,Dig burrow,Sand Area,Adult,{},{}
357,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
357,5,Dig burrow,Sand Area,Adult,{},{}
357,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
357,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
357,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
358,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
358,17,Moving,Sand Area,Adult,{},{}
358,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
358,0,Dig burrow,Sand Area,Adult,{},{5}
358,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
358,5,Dig burrow,Sand Area,Adult,{},{0}
358,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
358,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
358,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
359,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
359,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
359,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
359,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
359,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
359,5,Dig burrow,Sand Area,Adult,{},{}
359,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
359,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
359,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
360,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
360,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
360,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
360,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
360,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
360,5,Dig burrow,Sand Area,Adult,{},{}
360,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
360,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
360,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
361,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
361,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
361,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
361,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
361,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
361,5,Dig burrow,Sand Area,Adult,{},{}
361,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
361,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
361,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
362,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
362,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
362,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
362,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
362,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
362,5,Dig burrow,Sand Area,Adult,{},{}
362,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
362,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
362,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
363,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
363,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
363,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
363,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
363,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
363,5,Dig burrow,Sand Area,Adult,{},{}
363,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
363,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
363,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
364,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
364,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
364,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
364,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
364,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
364,5,Dig burrow,Sand Area,Adult,{},{}
364,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
364,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
364,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
365,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
365,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
365,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
365,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
365,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;9;7;8}
365,5,Dig burrow,Sand Area,Adult,{},{}
365,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
365,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
365,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
366,7,None,Around Mound,Pup,{10;9},{10;4;9;8}
366,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
366,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
366,0,Moving,Sand Area,Adult,{},{4}
366,4,Low sitting/standing (stationary),Around Mound,Adult,{9;8},{10;8;9;0;7}
366,5,Dig burrow,Sand Area,Adult,{},{}
366,8,None,Around Mound,Pup,{4;9;10},{4;9;7;10}
366,9,None,Around Mound,Pup,{4;10;7;8},{4;10;7;8}
366,10,None,Around Mound,Pup,{9;7;8},{4;9;7;8}
367,7,None,Around Mound,Pup,{10;9;0},{4;10;8;9;0}
367,17,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
367,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
367,0,Moving,Around Mound,Adult,{10;9;7},{4;10;8;9;7}
367,4,Moving,Around Mound,Adult,{9;8},{10;8;9;0;7}
367,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
367,8,None,Around Mound,Pup,{4;9;10},{4;10;9;0;7}
367,9,None,Around Mound,Pup,{4;10;8;0;7},{4;10;8;0;7}
367,10,None,Around Mound,Pup,{9;7;8;0},{4;8;9;0;7}
368,7,None,Around Mound,Pup,{10;9;8},{10;9;8}
368,17,Moving,Sand Area,Adult,{},{}
368,9,None,Around Mound,Pup,{10;7;8},{10;7;8}
368,8,None,Around Mound,Pup,{10;9;7},{10;9;7}
368,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
368,0,Moving,Mound,Adult,{},{}
368,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
368,10,None,Around Mound,Pup,{9;7;8},{9;7;8}
369,7,None,Around Mound,Pup,{10;9;8},{10;9;8}
369,17,Moving,Around Mound,Adult,{},{}
369,18,Moving,Sand Area,Adult,{},{}
369,9,None,Around Mound,Pup,{10;7;8},{10;7;8}
369,8,None,Around Mound,Pup,{10;9;7},{10;9;7}
369,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
369,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
369,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
369,10,None,Around Mound,Pup,{9;7;8},{9;7;8}
370,7,None,Around Mound,Pup,{10;9},{10;9;18;8}
370,17,Moving,Around Mound,Adult,{},{}
370,18,Moving,Sand Area,Adult,{9;8},{10;9;7;8}
370,9,None,Around Mound,Pup,{10;7;18;8},{10;7;18;8}
370,8,None,Around Mound,Pup,{10;9;18},{10;9;7;18}
370,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
370,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
370,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
370,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
370,10,None,Around Mound,Pup,{9;7;8},{9;7;18;8}
371,7,None,Around Mound,Pup,{10;9},{10;9;18;8}
371,18,Interact with pup,Around Mound,Adult,{9;8},{10;9;7;8}
371,9,None,Around Mound,Pup,{10;7;18;8},{10;7;18;8}
371,8,None,Around Mound,Pup,{10;9;18},{10;9;7;18}
371,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
371,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
371,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
371,5,Dig burrow,Sand Area,Adult,{},{}
371,10,None,Around Mound,Pup,{9;7;8},{9;7;18;8}
372,7,None,Around Mound,Pup,{10;9},{10;9;18;8}
372,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
372,18,Moving,Sand Area,Adult,{9;8},{10;9;7;8}
372,9,None,Around Mound,Pup,{10;7;18;8},{10;7;18;8}
372,8,None,Around Mound,Pup,{10;9;18},{10;9;7;18}
372,19,Moving,Sand Area,Adult,{},{}
372,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
372,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
372,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
372,5,Dig burrow,Sand Area,Adult,{},{}
372,10,None,Around Mound,Pup,{9;7;8},{9;7;18;8}
373,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
373,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
373,18,Moving,Mound,Adult,{},{}
373,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
373,8,None,Around Mound,Pup,{19;9;10},{19;9;7;10}
373,19,Interact with pup,Sand Area,Adult,{9;8},{10;9;7;8}
373,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
373,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
373,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
373,5,Dig burrow,Sand Area,Adult,{},{}
373,10,None,Around Mound,Pup,{9;7;8},{19;9;7;8}
374,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
374,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
374,18,Moving,Mound,Adult,{},{}
374,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
374,8,None,Around Mound,Pup,{19;9;10},{19;9;7;10}
374,19,Interact with pup,Sand Area,Adult,{9;8},{10;9;7;8}
374,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
374,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
374,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
374,5,Dig burrow,Sand Area,Adult,{},{}
374,10,None,Around Mound,Pup,{9;7;8},{19;9;7;8}
375,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
375,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
375,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0}
375,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
375,8,None,Around Mound,Pup,{19;9;10},{19;9;7;10}
375,19,Low sitting/standing (stationary),Sand Area,Adult,{9;8},{10;9;7;8}
375,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
375,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
375,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
375,5,Dig burrow,Sand Area,Adult,{},{}
375,10,None,Around Mound,Pup,{9;7;8},{19;9;7;8}
376,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
376,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
376,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0}
376,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
376,8,None,Around Mound,Pup,{19;9},{19;9;7;10}
376,19,Low sitting/standing (stationary),Sand Area,Adult,{9;8},{10;9;7;8}
376,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
376,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
376,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
376,5,Dig burrow,Sand Area,Adult,{},{}
376,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
377,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
377,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
377,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0}
377,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
377,8,None,Around Mound,Pup,{19;9},{19;9;7;10}
377,19,Low sitting/standing (stationary),Sand Area,Adult,{9;8},{10;9;7;8}
377,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
377,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
377,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{}
377,5,Dig burrow,Sand Area,Adult,{},{}
377,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
378,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
378,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
378,18,Raised Guarding (Vigilant),Background,Adult,{0},{0}
378,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
378,8,None,Around Mound,Pup,{19;9},{19;9;7;10}
378,19,Low sitting/standing (stationary),Sand Area,Adult,{9;8},{10;9;7;8}
378,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
378,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
378,4,Moving,Left Sticks Area,Adult,{},{}
378,5,Dig burrow,Sand Area,Adult,{},{}
378,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
379,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
379,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
379,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0}
379,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
379,8,None,Around Mound,Pup,{19;9},{19;9;7;10}
379,19,High sitting/standing (Vigilant),Sand Area,Adult,{9;8},{10;9;7;8}
379,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{}
379,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
379,5,Dig burrow,Sand Area,Adult,{},{}
379,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
380,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
380,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
380,18,Moving,Mound,Adult,{0},{0}
380,9,None,Around Mound,Pup,{10;19;7;8},{10;19;7;8}
380,8,None,Around Mound,Pup,{19;9},{19;9;7;10}
380,19,High sitting/standing (Vigilant),Sand Area,Adult,{9;8},{10;9;7;8}
380,15,Moving,Left Sticks Area,Adult,{},{}
380,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18}
380,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
381,7,None,Around Mound,Pup,{10;9},{10;19;9;8}
381,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
381,20,Raised Guarding (Vigilant),Mound,Adult,{0},{0}
381,9,None,Around Mound,Pup,{10;7;8},{10;19;7;8}
381,8,None,Around Mound,Pup,{9},{19;9;7;10}
381,19,Moving,Sand Area,Adult,{},{10;9;7;8}
381,0,Raised Guarding (Vigilant),Mound,Adult,{20},{20}
381,5,Dig burrow,Sand Area,Adult,{},{}
381,10,None,Around Mound,Pup,{9;7},{19;9;7;8}
382,7,None,Around Mound,Pup,{10;9},{10;9;8}
382,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
382,9,None,Around Mound,Pup,{10;7;8},{10;7;8}
382,8,None,Around Mound,Pup,{9},{10;9;7}
382,19,Moving,Sand Area,Adult,{},{}
382,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
382,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
382,10,None,Around Mound,Pup,{9;7},{9;7;8}
383,7,None,Around Mound,Pup,{10;9},{10;9;8}
383,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
383,9,None,Around Mound,Pup,{10;7;8},{10;7;8}
383,8,None,Around Mound,Pup,{9},{10;9;7}
383,19,Moving,Sand Area,Adult,{},{}
383,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
383,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
383,10,None,Around Mound,Pup,{9;7},{9;7;8}
384,7,None,Around Mound,Pup,{10;9},{10;9;8}
384,17,Raised Guarding (Vigilant),Mound,Adult,{},{}
384,9,None,Around Mound,Pup,{10;7;8},{10;7;8}
384,8,None,Around Mound,Pup,{9},{10;9;7}
