Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
423,4,Foraging,Foraging,Adult,{1;0;2},{1;0;2}
423,5,Foraging,Waiting Area,Adult,{},{}
424,9,Foraging,Foraging,Adult,{},{1;0;2}
424,0,Foraging,Foraging,Adult,{4;1;2},{4;1;9;2}
424,1,Foraging,Foraging,Adult,{4;0;2},{4;9;0;2}
424,2,Foraging,Foraging,Adult,{1;0;4},{1;9;0;4}
424,4,Foraging,Foraging,Adult,{1;0;2},{1;0;2}
424,5,Foraging,Waiting Area,Adult,{},{}
425,9,Foraging,Foraging,Adult,{},{1;2}
425,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
425,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
425,4,Foraging,Foraging,Adult,{1;2},{1;2}
425,5,Moving,Waiting Area,Adult,{},{}
426,9,Foraging,Foraging,Adult,{},{1;2}
426,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
426,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
426,4,Foraging,Foraging,Adult,{1;2},{1;2}
426,5,Moving,Waiting Area,Adult,{},{}
427,9,Foraging,Foraging,Adult,{},{1;2}
427,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
427,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
427,4,Foraging,Foraging,Adult,{1;2},{1;2}
427,5,Moving,Waiting Area,Adult,{},{}
428,9,Foraging,Foraging,Adult,{},{1;2}
428,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
428,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
428,4,Foraging,Foraging,Adult,{1;2},{1;2}
429,9,Foraging,Foraging,Adult,{},{1;2}
429,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
429,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
429,4,Foraging,Foraging,Adult,{1;2},{1;2}
430,9,Foraging,Foraging,Adult,{},{1;5;2}
430,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
430,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
430,4,Foraging,Foraging,Adult,{1;2},{1;2}
430,5,Moving,Foraging,Adult,{},{9}
431,9,Foraging,Foraging,Adult,{},{1;2}
431,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
431,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
431,4,Foraging,Foraging,Adult,{1;2},{1;2}
431,5,Moving,Foraging,Adult,{},{}
432,9,Foraging,Foraging,Adult,{},{1;2}
432,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
432,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
432,4,Foraging,Foraging,Adult,{1;2},{1;2}
432,5,Moving,Foraging,Adult,{},{}
433,9,Foraging,Foraging,Adult,{},{1;2}
433,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
433,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
433,4,Foraging,Foraging,Adult,{1;2},{1;2}
433,5,Moving,Foraging,Adult,{},{}
434,9,Foraging,Foraging,Adult,{},{1;2}
434,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
434,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
434,4,Foraging,Foraging,Adult,{1;2},{1;2}
434,5,Moving,Foraging,Adult,{},{}
435,9,Foraging,Foraging,Adult,{},{1;5;2}
435,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
435,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
435,4,Foraging,Foraging,Adult,{1;2},{1;2}
435,5,Moving,Foraging,Adult,{},{9}
436,9,Foraging,Foraging,Adult,{},{1;5;2}
436,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
436,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
436,4,Foraging,Foraging,Adult,{1;2},{1;2}
436,5,Moving,Foraging,Adult,{},{9}
437,9,Foraging,Foraging,Adult,{},{1;5;2}
437,1,Foraging,Foraging,Adult,{4;2},{4;9;2}
437,2,Foraging,Foraging,Adult,{1;4},{1;9;4}
437,4,Foraging,Foraging,Adult,{1;2},{1;2}
437,5,Moving,Foraging,Adult,{},{9}
438,9,Foraging,Foraging,Adult,{5},{1;5;2}
438,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
438,2,Foraging,Foraging,Adult,{1;4},{1;9;5;4}
438,4,Foraging,Foraging,Adult,{1;2},{1;2}
438,5,Moving,Foraging,Adult,{9},{1;9;2}
439,9,Foraging,Foraging,Adult,{5},{1;5;2}
439,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
439,2,Foraging,Foraging,Adult,{1;4},{1;9;5;4}
439,4,Foraging,Foraging,Adult,{1;2},{1;2}
439,5,Foraging,Foraging,Adult,{9},{1;9;2}
440,9,Foraging,Foraging,Adult,{5},{1;5;2}
440,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
440,2,Foraging,Foraging,Adult,{1;4},{1;9;5;4}
440,4,Foraging,Foraging,Adult,{1;2},{1;2}
440,5,Foraging,Foraging,Adult,{9},{1;9;2}
441,9,Foraging,Foraging,Adult,{5},{1;5;2}
441,12,Moving,Foraging,Adult,{4},{4;1;2}
441,1,Foraging,Foraging,Adult,{4;2},{4;5;12;9;2}
441,2,Foraging,Foraging,Adult,{1;4},{1;4;5;12;9}
441,4,Foraging,Foraging,Adult,{1;12;2},{1;12;2}
441,5,Foraging,Foraging,Adult,{9},{1;9;2}
442,9,Foraging,Foraging,Adult,{5},{1;12;5;2}
442,12,Moving,Foraging,Adult,{1;2},{1;9;2}
442,1,Foraging,Foraging,Adult,{12;2},{12;9;5;2}
442,2,Foraging,Foraging,Adult,{1;12},{12;1;9;5}
442,5,Foraging,Foraging,Adult,{9},{1;9;2}
443,9,Foraging,Foraging,Adult,{5},{4;1;5;12;2}
443,12,Foraging,Foraging,Adult,{4;1;2},{4;1;9;2}
443,1,Foraging,Foraging,Adult,{4;12;2},{4;5;12;9;2}
443,2,Foraging,Foraging,Adult,{1;12;4},{1;4;5;12;9}
443,4,Foraging,Foraging,Adult,{1;12;2},{12;1;9;2}
443,5,Foraging,Foraging,Adult,{9},{1;9;2}
444,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;2}
444,12,Foraging,Foraging,Adult,{4;1;2},{4;1;9;2}
444,1,Foraging,Foraging,Adult,{4;12;2},{4;5;12;9;2}
444,2,Foraging,Foraging,Adult,{12;1;9;4},{1;4;5;12;9}
444,4,Foraging,Foraging,Adult,{1;12;2},{12;1;9;2}
444,5,Foraging,Foraging,Adult,{9},{1;9;2}
445,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;2}
445,12,Moving,Foraging,Adult,{4;1;2},{4;1;5;9;2}
445,1,Foraging,Foraging,Adult,{4;12;2},{4;5;12;9;2}
445,2,Foraging,Foraging,Adult,{12;1;9;4},{1;4;5;12;9}
445,4,Foraging,Foraging,Adult,{1;12;2},{12;1;9;2}
445,5,Foraging,Foraging,Adult,{9},{12;1;9;2}
446,9,Foraging,Foraging,Adult,{12;5;2},{4;1;5;12;2}
446,12,Moving,Foraging,Adult,{1;9;2},{4;1;5;9;2}
446,13,Moving,Background,Adult,{},{}
446,1,Foraging,Foraging,Adult,{4;12;2},{4;5;12;9;2}
446,2,Foraging,Foraging,Adult,{12;1;9;4},{1;4;5;12;9}
446,4,Foraging,Foraging,Adult,{1;2},{12;1;9;2}
446,5,Foraging,Foraging,Adult,{9},{12;1;9;2}
447,9,Foraging,Foraging,Adult,{12;5;2},{4;1;5;12;2}
447,12,Moving,Foraging,Adult,{9;5;2},{4;1;5;9;2}
447,13,High sitting/standing (Vigilant),Background,Adult,{},{}
447,1,Foraging,Foraging,Adult,{4;2},{4;5;12;9;2}
447,2,Foraging,Foraging,Adult,{12;1;9;4},{1;4;5;12;9}
447,4,Foraging,Foraging,Adult,{1;2},{12;1;9;2}
447,5,Foraging,Foraging,Adult,{12;9},{12;1;9;2}
448,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;2}
448,12,Moving,Foraging,Adult,{5},{9;5}
448,13,High sitting/standing (Vigilant),Background,Adult,{},{}
448,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
448,2,Foraging,Foraging,Adult,{1;9;4},{1;9;5;4}
448,4,Foraging,Foraging,Adult,{1;2},{1;9;2}
448,5,Foraging,Foraging,Adult,{12;9},{12;1;9;2}
449,9,Foraging,Foraging,Adult,{5},{1;5;2}
449,12,Moving,Foraging,Adult,{},{5}
449,13,High sitting/standing (Vigilant),Background,Adult,{},{}
449,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
449,2,Foraging,Foraging,Adult,{1},{1;9;5;4}
449,4,Foraging,Foraging,Adult,{1},{1;2}
449,5,Foraging,Foraging,Adult,{9},{12;1;9;2}
450,9,Foraging,Foraging,Adult,{5},{1;5;2}
450,12,Moving,Foraging,Adult,{},{}
450,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
450,2,Foraging,Foraging,Adult,{1},{1;9;5;4}
450,4,Foraging,Foraging,Adult,{1},{1;2}
450,5,Foraging,Foraging,Adult,{9},{1;9;2}
451,9,Foraging,Foraging,Adult,{5},{1;5;2}
451,12,Moving,Foraging,Adult,{},{}
451,1,Foraging,Foraging,Adult,{4;2},{4;9;5;2}
451,2,Foraging,Foraging,Adult,{1},{1;9;5;4}
451,4,Foraging,Foraging,Adult,{1},{1;2}
451,5,Foraging,Foraging,Adult,{9},{1;9;2}
452,9,Foraging,Foraging,Adult,{5},{5;1;0;2}
452,12,Moving,Foraging,Adult,{},{}
452,0,Foraging,Foraging,Adult,{4;1;2},{4;1;5;9;2}
452,1,Foraging,Foraging,Adult,{4;0;2},{4;5;9;0;2}
452,2,Foraging,Foraging,Adult,{1;0},{1;4;5;9;0}
452,4,Foraging,Foraging,Adult,{1;0},{1;0;2}
452,5,Foraging,Foraging,Adult,{9},{1;9;0;2}
453,9,Foraging,Foraging,Adult,{5},{5;1;0;2}
453,12,Moving,Foraging,Adult,{},{}
453,0,Foraging,Foraging,Adult,{4;1;2},{4;1;5;9;2}
453,1,Foraging,Foraging,Adult,{4;0;2},{4;5;9;0;2}
453,2,Foraging,Foraging,Adult,{1;0;4},{1;4;5;9;0}
453,4,Foraging,Foraging,Adult,{1;0;2},{1;0;2}
453,5,Foraging,Foraging,Adult,{9},{1;9;0;2}
454,9,Foraging,Foraging,Adult,{5},{4;1;5;0;2}
454,12,Moving,Foraging,Adult,{},{}
454,0,Foraging,Foraging,Adult,{4;1;2},{4;1;5;9;2}
454,1,Foraging,Foraging,Adult,{4;0;2},{4;5;9;0;2}
454,2,Foraging,Foraging,Adult,{1;0;4},{1;4;5;9;0}
454,4,Foraging,Foraging,Adult,{1;0;2},{1;9;0;2}
454,5,Foraging,Foraging,Adult,{9},{1;9;0;2}
455,9,Foraging,Foraging,Adult,{5;2},{4;1;5;0;2}
455,12,Moving,Foraging,Adult,{},{}
455,0,Foraging,Foraging,Adult,{4;1;2},{4;1;5;9;2}
455,1,Foraging,Foraging,Adult,{4;0;2},{4;5;9;0;2}
455,2,Foraging,Foraging,Adult,{1;9;0;4},{1;4;5;9;0}
455,4,Foraging,Foraging,Adult,{1;0;2},{1;9;0;2}
455,5,Foraging,Foraging,Adult,{9},{1;9;0;2}
456,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
456,12,Moving,Foraging,Adult,{},{}
456,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
456,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
456,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
456,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
456,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
456,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
457,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
457,12,Moving,Foraging,Adult,{},{}
457,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
457,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
457,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
457,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
457,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
457,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
458,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
458,12,Moving,Foraging,Adult,{},{}
458,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
458,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
458,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
458,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
458,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
458,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
459,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
459,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
459,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
459,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
459,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
459,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
459,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
460,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
460,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
460,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
460,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
460,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
460,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
460,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
461,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
461,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
461,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
461,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
461,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
461,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
461,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
462,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
462,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
462,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
462,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
462,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
462,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
462,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
463,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
463,12,Moving,Foraging,Adult,{},{}
463,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
463,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
463,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
463,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
463,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
463,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
464,9,Foraging,Foraging,Adult,{5;2},{4;1;5;6;0;2}
464,12,Moving,Foraging,Adult,{},{}
464,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
464,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
464,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;9;6;0}
464,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
464,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
464,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
465,9,Foraging,Foraging,Adult,{12;5;2},{4;1;5;12;6;0;2}
465,12,Moving,Foraging,Adult,{9;5},{9;5;2}
465,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
465,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
465,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;12;9;6;0}
465,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
465,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
465,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
466,9,Foraging,Foraging,Adult,{12;5;2},{4;1;5;12;6;0;2}
466,12,Moving,Foraging,Adult,{9;5},{6;9;5;2}
466,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
466,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
466,2,Foraging,Foraging,Adult,{1;4;9;6;0},{1;4;5;12;9;6;0}
466,4,Foraging,Foraging,Adult,{6;1;0;2},{1;9;6;0;2}
466,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
466,6,Foraging,Foraging,Adult,{4;1;0;2},{1;4;5;12;9;0;2}
467,9,Foraging,Foraging,Adult,{12;5;2},{4;1;5;12;6;0;2}
467,12,Moving,Foraging,Adult,{9;5},{6;9;5;2}
467,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
467,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
467,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
467,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
467,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
467,6,Foraging,Foraging,Adult,{4;1;0;2},{1;4;5;12;9;0;2}
468,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
468,12,Foraging,Foraging,Adult,{5},{9;5;2}
468,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
468,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
468,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
468,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
468,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
468,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
469,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
469,12,Foraging,Foraging,Adult,{5},{9;5;2}
469,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
469,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
469,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
469,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
469,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
469,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
470,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
470,12,Foraging,Foraging,Adult,{5},{9;5;2}
470,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
470,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
470,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
470,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
470,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
470,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
471,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
471,12,Foraging,Foraging,Adult,{5},{9;5;2}
471,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
471,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
471,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
471,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
471,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
471,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
472,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
472,12,Foraging,Foraging,Adult,{5},{9;5;2}
472,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
472,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
472,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
472,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
472,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
472,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
473,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
473,12,Foraging,Foraging,Adult,{5},{9;5;2}
473,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
473,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
473,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
473,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
473,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
473,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
474,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
474,12,Foraging,Foraging,Adult,{5},{9;5;2}
474,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
474,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
474,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
474,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
474,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
474,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
475,9,Foraging,Foraging,Adult,{5;2},{4;1;5;12;6;0;2}
475,12,Foraging,Foraging,Adult,{5},{9;5;2}
475,0,Foraging,Foraging,Adult,{4;6;1;2},{4;1;5;9;6;2}
475,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
475,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
475,4,Foraging,Foraging,Adult,{6;1;0},{1;9;6;0;2}
475,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
475,6,Foraging,Foraging,Adult,{4;1;0;2},{4;1;5;9;0;2}
476,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
476,12,Foraging,Foraging,Adult,{5},{9;5;2}
476,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
476,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
476,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
476,4,Foraging,Foraging,Adult,{1},{6;1;0;2}
476,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
476,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
477,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
477,12,Foraging,Foraging,Adult,{5},{9;5;2}
477,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
477,1,Foraging,Foraging,Adult,{6;0;2},{4;5;9;6;0;2}
477,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
477,4,Foraging,Foraging,Adult,{},{6;1;0;2}
477,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
477,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
478,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
478,12,Foraging,Foraging,Adult,{5},{9;5;2}
478,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
478,1,Foraging,Foraging,Adult,{6;0;2},{4;5;9;6;0;2}
478,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;12;9;6;0}
478,4,Foraging,Foraging,Adult,{},{6;1;0;2}
478,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
478,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
479,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
479,12,Foraging,Foraging,Adult,{5},{9;5}
479,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
479,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
479,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
479,4,Foraging,Foraging,Adult,{1},{6;1;0;2}
479,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
479,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
480,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
480,12,Foraging,Foraging,Adult,{5},{9;5}
480,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
480,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
480,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
480,4,Foraging,Foraging,Adult,{1},{6;1;0;2}
480,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
480,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
481,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
481,12,Foraging,Foraging,Adult,{5},{9;5}
481,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
481,1,Foraging,Foraging,Adult,{6;0;2},{4;5;9;6;0;2}
481,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
481,4,Foraging,Foraging,Adult,{},{6;1;0;2}
481,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
481,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
482,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
482,12,Foraging,Foraging,Adult,{5},{9;5}
482,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
482,1,Foraging,Foraging,Adult,{6;0;2},{4;5;9;6;0;2}
482,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
482,4,Foraging,Foraging,Adult,{},{6;1;0;2}
482,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
482,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
483,9,Foraging,Foraging,Adult,{5;2},{1;5;12;6;0;2}
483,12,Foraging,Foraging,Adult,{5},{9;5}
483,0,Foraging,Foraging,Adult,{6;1;2},{4;1;5;9;6;2}
483,1,Foraging,Foraging,Adult,{6;0;2},{4;5;9;6;0;2}
483,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
483,4,Foraging,Foraging,Adult,{},{6;1;0;2}
483,5,Foraging,Foraging,Adult,{12;9},{1;12;9;6;0;2}
483,6,Foraging,Foraging,Adult,{1;0;2},{4;1;5;9;0;2}
