Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
309,41,Foraging,Waiting Area,Adult,{31},{31}
309,35,Foraging,Waiting Area,Adult,{},{}
309,42,Foraging,Waiting Area,Adult,{},{}
309,44,Moving,Background,Adult,{},{}
310,29,Moving,Waiting Area,Adult,{},{}
310,30,Foraging,Waiting Area,Adult,{},{}
310,31,Foraging,Waiting Area,Adult,{41},{46;41}
310,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
310,41,Foraging,Waiting Area,Adult,{31},{31}
310,35,Foraging,Waiting Area,Adult,{},{}
310,42,Foraging,Waiting Area,Adult,{},{}
310,44,Moving,Background,Adult,{},{}
310,46,Foraging,Foraging,Adult,{},{31}
311,29,Moving,Waiting Area,Adult,{},{}
311,30,Foraging,Waiting Area,Adult,{},{}
311,31,Foraging,Waiting Area,Adult,{},{46;41}
311,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
311,41,Foraging,Waiting Area,Adult,{},{31}
311,35,Foraging,Waiting Area,Adult,{},{}
311,42,Foraging,Waiting Area,Adult,{},{}
311,44,Moving,Background,Adult,{},{}
311,46,Foraging,Foraging,Adult,{},{31}
312,29,Moving,Waiting Area,Adult,{},{}
312,30,Foraging,Waiting Area,Adult,{},{}
312,31,Foraging,Waiting Area,Adult,{},{46;41}
312,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
312,41,Foraging,Waiting Area,Adult,{},{31}
312,35,Foraging,Waiting Area,Adult,{},{}
312,42,Foraging,Waiting Area,Adult,{},{}
312,44,Moving,Background,Adult,{},{}
312,46,Foraging,Foraging,Adult,{},{31}
313,29,Moving,Waiting Area,Adult,{},{}
313,30,Foraging,Waiting Area,Adult,{},{}
313,31,Foraging,Waiting Area,Adult,{},{46}
313,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
313,41,Foraging,Waiting Area,Adult,{},{}
313,35,Foraging,Waiting Area,Adult,{},{}
313,44,Moving,Background,Adult,{},{}
313,46,Foraging,Foraging,Adult,{},{31}
314,29,Moving,Waiting Area,Adult,{},{}
314,30,Foraging,Waiting Area,Adult,{},{31}
314,31,Foraging,Waiting Area,Adult,{},{30;46}
314,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
314,41,Foraging,Waiting Area,Adult,{},{}
314,35,Foraging,Waiting Area,Adult,{},{}
314,44,Moving,Background,Adult,{},{}
314,46,Foraging,Foraging,Adult,{},{31}
315,29,Moving,Waiting Area,Adult,{},{}
315,30,Foraging,Waiting Area,Adult,{},{}
315,31,Foraging,Waiting Area,Adult,{},{46}
315,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
315,41,Foraging,Waiting Area,Adult,{},{}
315,35,Foraging,Waiting Area,Adult,{},{}
315,44,Moving,Background,Adult,{},{}
315,46,Foraging,Foraging,Adult,{},{31}
316,29,Foraging,Waiting Area,Adult,{},{}
316,30,Foraging,Waiting Area,Adult,{},{}
316,31,Foraging,Waiting Area,Adult,{},{46}
316,37,Foraging,Waiting Area,Adult,{},{}
316,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
316,35,Foraging,Waiting Area,Adult,{},{}
316,42,Foraging,Waiting Area,Adult,{},{}
316,44,Moving,Background,Adult,{},{}
316,46,Foraging,Foraging,Adult,{},{31}
317,29,Foraging,Waiting Area,Adult,{},{}
317,30,Foraging,Waiting Area,Adult,{},{}
317,31,Foraging,Waiting Area,Adult,{},{46}
317,37,Foraging,Waiting Area,Adult,{},{}
317,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
317,35,Foraging,Waiting Area,Adult,{},{}
317,42,Foraging,Waiting Area,Adult,{},{}
317,44,Moving,Background,Adult,{},{}
317,46,Foraging,Foraging,Adult,{},{31}
318,29,Foraging,Waiting Area,Adult,{},{}
318,30,Foraging,Waiting Area,Adult,{},{}
318,31,Foraging,Waiting Area,Adult,{},{46;41}
318,37,Foraging,Waiting Area,Adult,{},{}
318,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{31}
318,35,Foraging,Waiting Area,Adult,{},{}
318,42,Foraging,Waiting Area,Adult,{},{}
318,44,Moving,Background,Adult,{},{}
318,46,Foraging,Foraging,Adult,{},{31}
319,29,Foraging,Waiting Area,Adult,{},{}
319,30,Foraging,Waiting Area,Adult,{},{}
319,31,Foraging,Waiting Area,Adult,{},{46}
319,37,Foraging,Waiting Area,Adult,{},{42}
319,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
319,35,Foraging,Waiting Area,Adult,{},{}
319,42,Foraging,Waiting Area,Adult,{},{37}
319,44,Moving,Background,Adult,{},{}
319,46,Foraging,Foraging,Adult,{},{31}
320,29,Foraging,Waiting Area,Adult,{},{}
320,30,Foraging,Waiting Area,Adult,{},{31}
320,31,Foraging,Waiting Area,Adult,{},{30;46}
320,37,Foraging,Waiting Area,Adult,{},{42}
320,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
320,42,Foraging,Waiting Area,Adult,{},{37}
320,44,Moving,Background,Adult,{},{}
320,46,Foraging,Foraging,Adult,{},{31}
321,29,Foraging,Waiting Area,Adult,{},{}
321,30,Foraging,Waiting Area,Adult,{},{31}
321,31,Foraging,Waiting Area,Adult,{},{30;46}
321,37,Foraging,Waiting Area,Adult,{},{42}
321,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
321,42,Foraging,Waiting Area,Adult,{},{37}
321,44,Moving,Background,Adult,{},{}
321,46,Foraging,Foraging,Adult,{},{31}
322,29,Foraging,Waiting Area,Adult,{},{}
322,30,Foraging,Waiting Area,Adult,{},{31}
322,31,Foraging,Waiting Area,Adult,{},{30;46}
322,37,Foraging,Waiting Area,Adult,{},{}
322,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
322,35,Moving,Waiting Area,Adult,{},{}
322,42,Foraging,Waiting Area,Adult,{},{}
322,44,Moving,Background,Adult,{},{}
322,46,Foraging,Foraging,Adult,{},{31}
323,29,Foraging,Waiting Area,Adult,{},{35}
323,30,Foraging,Waiting Area,Adult,{},{31}
323,31,Foraging,Waiting Area,Adult,{},{30;46}
323,37,Foraging,Waiting Area,Adult,{},{}
323,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
323,35,Moving,Waiting Area,Adult,{},{29}
323,42,Foraging,Waiting Area,Adult,{},{}
323,44,Moving,Background,Adult,{},{}
323,46,Foraging,Foraging,Adult,{},{31}
324,29,Foraging,Waiting Area,Adult,{},{}
324,30,Foraging,Waiting Area,Adult,{},{}
324,31,Foraging,Waiting Area,Adult,{},{46}
324,37,Foraging,Waiting Area,Adult,{},{}
324,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
324,35,Moving,Waiting Area,Adult,{},{}
324,42,Foraging,Waiting Area,Adult,{},{}
324,44,Moving,Background,Adult,{},{}
324,46,Foraging,Foraging,Adult,{},{31}
325,29,Moving,Waiting Area,Adult,{},{}
325,30,Foraging,Waiting Area,Adult,{},{31}
325,31,Foraging,Waiting Area,Adult,{},{30}
325,37,Foraging,Waiting Area,Adult,{},{}
325,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
325,35,Moving,Waiting Area,Adult,{},{}
325,42,Foraging,Waiting Area,Adult,{},{}
325,44,Moving,Background,Adult,{},{}
326,29,Moving,Waiting Area,Adult,{},{}
326,30,Foraging,Waiting Area,Adult,{},{31}
326,31,Foraging,Waiting Area,Adult,{},{30}
326,37,Foraging,Waiting Area,Adult,{},{}
326,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
326,35,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
326,42,Foraging,Waiting Area,Adult,{},{}
326,44,Moving,Background,Adult,{},{}
327,29,Foraging,Waiting Area,Adult,{},{}
327,30,Foraging,Waiting Area,Adult,{},{31}
327,31,Foraging,Waiting Area,Adult,{},{30}
327,37,Foraging,Waiting Area,Adult,{},{}
327,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
327,35,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
327,42,Foraging,Waiting Area,Adult,{},{}
328,29,Foraging,Waiting Area,Adult,{},{}
328,30,Foraging,Waiting Area,Adult,{},{}
328,31,Foraging,Waiting Area,Adult,{},{}
328,37,Foraging,Waiting Area,Adult,{},{}
328,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
328,35,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
328,42,Foraging,Waiting Area,Adult,{},{}
329,30,Foraging,Waiting Area,Adult,{},{}
329,31,Foraging,Waiting Area,Adult,{},{}
329,37,Foraging,Waiting Area,Adult,{},{}
329,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
329,35,Moving,Waiting Area,Adult,{},{}
329,42,Foraging,Waiting Area,Adult,{},{}
330,30,Foraging,Waiting Area,Adult,{},{31}
330,31,Foraging,Waiting Area,Adult,{},{30}
330,37,Foraging,Waiting Area,Adult,{},{}
330,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
330,35,Moving,Foraging,Adult,{},{}
330,42,Foraging,Waiting Area,Adult,{},{}
331,30,Foraging,Waiting Area,Adult,{},{31}
331,31,Foraging,Waiting Area,Adult,{},{30}
331,37,Foraging,Waiting Area,Adult,{},{}
331,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
331,42,Foraging,Waiting Area,Adult,{},{}
332,30,Foraging,Waiting Area,Adult,{},{31}
332,31,Foraging,Waiting Area,Adult,{},{30}
332,37,Foraging,Waiting Area,Adult,{},{}
332,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
332,42,Foraging,Waiting Area,Adult,{},{}
333,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{31}
333,31,Foraging,Waiting Area,Adult,{},{30}
333,37,Foraging,Waiting Area,Adult,{},{}
333,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
333,42,Foraging,Waiting Area,Adult,{},{}
334,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{31}
334,31,Foraging,Waiting Area,Adult,{},{30}
334,37,Foraging,Waiting Area,Adult,{},{}
334,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
334,42,Foraging,Waiting Area,Adult,{},{}
335,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{31}
335,31,Foraging,Waiting Area,Adult,{},{30}
335,37,Foraging,Waiting Area,Adult,{},{}
335,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
335,42,Foraging,Waiting Area,Adult,{},{}
335,48,Moving,Background,Adult,{},{}
336,30,Foraging,Waiting Area,Adult,{},{31}
336,31,Foraging,Waiting Area,Adult,{},{30}
336,37,Foraging,Waiting Area,Adult,{},{}
336,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
336,42,Foraging,Waiting Area,Adult,{},{}
336,48,Moving,Background,Adult,{},{}
337,30,Foraging,Waiting Area,Adult,{},{31}
337,31,Foraging,Waiting Area,Adult,{},{30}
337,37,Foraging,Waiting Area,Adult,{},{}
337,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
337,42,Foraging,Waiting Area,Adult,{},{}
337,48,Moving,Background,Adult,{},{}
338,30,Foraging,Waiting Area,Adult,{},{31}
338,31,Foraging,Waiting Area,Adult,{},{30;50;49}
338,37,Foraging,Waiting Area,Adult,{},{}
338,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
338,42,Foraging,Waiting Area,Adult,{},{}
338,48,Moving,Background,Adult,{},{}
338,49,Moving,Foraging,Adult,{50},{31;50}
338,50,Moving,Waiting Area,Adult,{49},{31;49}
339,30,Foraging,Waiting Area,Adult,{},{31}
339,31,Foraging,Waiting Area,Adult,{},{30;49}
339,37,Foraging,Waiting Area,Adult,{},{}
339,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{51}
339,42,Foraging,Waiting Area,Adult,{},{}
339,48,Moving,Background,Adult,{},{}
339,49,Moving,Foraging,Adult,{},{31}
339,51,Moving,Waiting Area,Adult,{},{41}
340,30,Foraging,Waiting Area,Adult,{},{31;49}
340,31,Foraging,Waiting Area,Adult,{},{30;49}
340,37,Foraging,Waiting Area,Adult,{},{}
340,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{51}
340,42,Foraging,Waiting Area,Adult,{},{}
340,48,Moving,Background,Adult,{},{}
340,49,Moving,Foraging,Adult,{},{30;31}
340,51,Moving,Waiting Area,Adult,{},{41}
341,30,Foraging,Waiting Area,Adult,{},{31}
341,31,Foraging,Waiting Area,Adult,{},{30}
341,37,Foraging,Waiting Area,Adult,{},{}
341,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{51}
341,42,Foraging,Waiting Area,Adult,{},{}
341,48,Moving,Background,Adult,{},{}
341,51,Moving,Waiting Area,Adult,{},{41}
342,30,Foraging,Waiting Area,Adult,{},{31}
342,31,Foraging,Waiting Area,Adult,{},{30;49}
342,37,Foraging,Waiting Area,Adult,{},{}
342,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{51;49}
342,42,Foraging,Waiting Area,Adult,{},{}
342,48,Moving,Background,Adult,{},{}
342,49,Moving,Waiting Area,Adult,{},{31;41}
342,51,Lying/resting (stationary),Waiting Area,Adult,{},{41}
343,30,Foraging,Waiting Area,Adult,{},{31}
343,31,Foraging,Waiting Area,Adult,{49},{30;49}
343,37,Foraging,Waiting Area,Adult,{},{}
343,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{49}
343,42,Foraging,Waiting Area,Adult,{},{}
343,48,Moving,Background,Adult,{},{}
343,49,Foraging,Waiting Area,Adult,{31},{31;41}
343,51,Moving,Waiting Area,Adult,{},{}
344,30,Foraging,Waiting Area,Adult,{},{31}
344,31,Foraging,Waiting Area,Adult,{49},{30;49}
344,37,Foraging,Waiting Area,Adult,{},{}
344,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{49}
344,42,Foraging,Waiting Area,Adult,{},{}
344,48,Moving,Background,Adult,{},{}
344,49,Foraging,Waiting Area,Adult,{31},{31;41}
344,51,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
345,30,Moving,Waiting Area,Adult,{},{31}
345,31,Foraging,Waiting Area,Adult,{},{30;49}
345,37,Foraging,Waiting Area,Adult,{},{}
345,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{49}
345,42,Foraging,Waiting Area,Adult,{},{}
345,48,Moving,Background,Adult,{},{}
345,49,Foraging,Waiting Area,Adult,{},{31;41}
345,51,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
346,30,Moving,Waiting Area,Adult,{},{}
346,31,Foraging,Waiting Area,Adult,{},{}
346,37,Foraging,Waiting Area,Adult,{},{}
346,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
346,51,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
347,31,Foraging,Waiting Area,Adult,{},{51}
347,37,Foraging,Waiting Area,Adult,{},{}
347,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
347,51,Moving,Waiting Area,Adult,{},{31}
348,31,Foraging,Waiting Area,Adult,{},{}
348,37,Foraging,Waiting Area,Adult,{},{}
348,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
349,31,Foraging,Waiting Area,Adult,{},{}
349,37,Foraging,Waiting Area,Adult,{},{}
349,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
350,31,Foraging,Waiting Area,Adult,{},{}
350,37,Foraging,Waiting Area,Adult,{},{}
350,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
351,30,Moving,Waiting Area,Adult,{},{}
351,31,Foraging,Waiting Area,Adult,{},{}
351,37,Foraging,Waiting Area,Adult,{},{}
351,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
352,30,Moving,Waiting Area,Adult,{},{}
352,31,Moving,Waiting Area,Adult,{41},{41}
352,37,Foraging,Waiting Area,Adult,{},{}
352,41,Low sitting/standing (stationary),Waiting Area,Adult,{31},{31}
353,30,Moving,Waiting Area,Adult,{},{}
353,31,Moving,Waiting Area,Adult,{},{}
353,37,Foraging,Waiting Area,Adult,{},{}
353,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
354,31,Moving,Background,Adult,{},{}
354,37,Foraging,Waiting Area,Adult,{},{}
354,41,Foraging,Waiting Area,Adult,{},{}
354,52,Foraging,Foraging,Adult,{},{}
355,31,Moving,Background,Adult,{},{}
355,37,Foraging,Waiting Area,Adult,{},{}
355,41,Foraging,Waiting Area,Adult,{},{}
355,52,Foraging,Foraging,Adult,{},{}
356,31,Moving,Background,Adult,{},{}
356,37,Foraging,Waiting Area,Adult,{},{}
356,41,Foraging,Waiting Area,Adult,{},{}
356,52,High sitting/standing (Vigilant),Foraging,Adult,{},{}
357,37,Foraging,Waiting Area,Adult,{},{}
357,41,Foraging,Waiting Area,Adult,{},{}
357,52,High sitting/standing (Vigilant),Foraging,Adult,{},{}
358,30,Foraging,Waiting Area,Adult,{41},{41}
358,37,Foraging,Waiting Area,Adult,{},{}
358,41,Foraging,Waiting Area,Adult,{30},{30}
359,30,Foraging,Waiting Area,Adult,{41},{41}
359,31,Moving,Waiting Area,Adult,{},{}
359,37,Foraging,Waiting Area,Adult,{},{}
359,41,Foraging,Waiting Area,Adult,{30},{30}
360,30,Foraging,Waiting Area,Adult,{41},{41}
360,31,Moving,Waiting Area,Adult,{},{}
360,37,Foraging,Waiting Area,Adult,{},{}
360,41,Foraging,Waiting Area,Adult,{30},{30;54}
360,54,Foraging,Waiting Area,Adult,{},{41}
361,30,Foraging,Waiting Area,Adult,{},{41}
361,31,Moving,Waiting Area,Adult,{},{}
361,37,Foraging,Waiting Area,Adult,{},{}
361,41,Foraging,Waiting Area,Adult,{},{30;54}
361,54,Foraging,Waiting Area,Adult,{},{41}
361,55,High sitting/standing (Vigilant),Foraging,Adult,{},{}
362,30,Foraging,Waiting Area,Adult,{},{41}
362,31,Moving,Waiting Area,Adult,{},{}
362,37,Foraging,Waiting Area,Adult,{},{}
362,41,Foraging,Waiting Area,Adult,{},{30;54}
362,52,Foraging,Foraging,Adult,{},{}
362,54,Foraging,Waiting Area,Adult,{},{41}
363,30,Foraging,Waiting Area,Adult,{},{41}
363,31,Moving,Waiting Area,Adult,{},{}
363,37,Foraging,Waiting Area,Adult,{},{}
363,41,Foraging,Waiting Area,Adult,{},{30;54}
363,52,Foraging,Foraging,Adult,{},{}
363,54,Foraging,Waiting Area,Adult,{},{41}
364,30,Foraging,Waiting Area,Adult,{},{}
364,31,Moving,Waiting Area,Adult,{},{}
364,37,Foraging,Waiting Area,Adult,{},{}
364,41,Foraging,Waiting Area,Adult,{},{54}
364,52,Foraging,Foraging,Adult,{},{}
364,54,Foraging,Waiting Area,Adult,{},{41}
365,30,Foraging,Waiting Area,Adult,{},{}
365,31,Lying/resting (stationary),Waiting Area,Adult,{},{}
365,37,Foraging,Waiting Area,Adult,{},{}
365,41,Foraging,Waiting Area,Adult,{},{54}
365,52,Foraging,Foraging,Adult,{},{}
365,54,Foraging,Waiting Area,Adult,{},{41}
366,30,Foraging,Waiting Area,Adult,{},{}
366,31,Foraging,Waiting Area,Adult,{},{}
366,37,Foraging,Waiting Area,Adult,{},{}
366,41,Foraging,Waiting Area,Adult,{},{}
366,52,Foraging,Foraging,Adult,{},{}
367,30,Foraging,Waiting Area,Adult,{},{}
367,31,Foraging,Waiting Area,Adult,{},{}
367,37,Foraging,Waiting Area,Adult,{},{}
367,41,Foraging,Waiting Area,Adult,{},{}
367,52,Foraging,Foraging,Adult,{},{}
368,30,Foraging,Waiting Area,Adult,{},{}
368,31,Foraging,Waiting Area,Adult,{},{}
368,37,Foraging,Waiting Area,Adult,{},{}
368,41,Foraging,Waiting Area,Adult,{},{}
368,52,Foraging,Foraging,Adult,{},{}
369,30,Foraging,Waiting Area,Adult,{},{}
369,31,Foraging,Waiting Area,Adult,{},{}
369,37,Foraging,Waiting Area,Adult,{},{}
369,41,Foraging,Waiting Area,Adult,{},{}
369,52,Foraging,Foraging,Adult,{},{}
370,30,Foraging,Waiting Area,Adult,{},{}
370,37,Foraging,Waiting Area,Adult,{},{}
370,41,Foraging,Waiting Area,Adult,{},{}
370,52,Foraging,Foraging,Adult,{},{}
371,30,Foraging,Waiting Area,Adult,{},{}
371,37,Foraging,Waiting Area,Adult,{},{}
371,41,Foraging,Waiting Area,Adult,{},{}
371,52,Foraging,Foraging,Adult,{},{}
372,30,Foraging,Waiting Area,Adult,{},{}
372,37,Foraging,Waiting Area,Adult,{},{}
372,41,Foraging,Waiting Area,Adult,{},{}
372,52,Foraging,Foraging,Adult,{},{}
373,30,Foraging,Waiting Area,Adult,{},{}
373,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
373,41,Foraging,Waiting Area,Adult,{},{}
373,52,Foraging,Foraging,Adult,{},{}
374,30,Foraging,Waiting Area,Adult,{},{}
374,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
374,41,Foraging,Waiting Area,Adult,{},{}
374,52,Foraging,Foraging,Adult,{},{}
375,30,Foraging,Waiting Area,Adult,{},{}
375,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
375,41,Foraging,Waiting Area,Adult,{},{}
375,52,Foraging,Foraging,Adult,{},{56}
375,56,Foraging,Foraging,Adult,{},{52}
376,30,Foraging,Waiting Area,Adult,{},{}
376,37,Foraging,Waiting Area,Adult,{},{}
376,41,Foraging,Waiting Area,Adult,{},{}
376,52,Foraging,Foraging,Adult,{},{56}
376,56,Foraging,Foraging,Adult,{},{52}
377,30,Foraging,Waiting Area,Adult,{},{}
377,37,Foraging,Waiting Area,Adult,{},{}
377,41,Foraging,Waiting Area,Adult,{},{}
377,52,Foraging,Foraging,Adult,{},{56}
377,56,Foraging,Foraging,Adult,{},{52}
378,30,Foraging,Waiting Area,Adult,{},{}
378,37,Foraging,Waiting Area,Adult,{},{}
378,41,Foraging,Waiting Area,Adult,{},{}
378,52,Foraging,Foraging,Adult,{},{56}
378,56,Foraging,Foraging,Adult,{},{52}
379,30,Foraging,Waiting Area,Adult,{},{}
379,37,Foraging,Waiting Area,Adult,{},{}
379,41,Foraging,Waiting Area,Adult,{},{}
379,52,Foraging,Foraging,Adult,{},{}
380,30,Foraging,Waiting Area,Adult,{},{}
380,37,Foraging,Waiting Area,Adult,{},{}
380,41,Foraging,Waiting Area,Adult,{},{}
380,52,Foraging,Foraging,Adult,{},{}
380,57,Moving,Waiting Area,Adult,{},{}
381,30,Foraging,Waiting Area,Adult,{},{}
381,37,Foraging,Waiting Area,Adult,{},{}
381,41,Foraging,Waiting Area,Adult,{},{}
381,52,Foraging,Foraging,Adult,{},{}
381,57,Foraging,Waiting Area,Adult,{},{}
382,30,Moving,Waiting Area,Adult,{},{}
382,37,Foraging,Waiting Area,Adult,{},{}
382,41,Foraging,Waiting Area,Adult,{},{}
382,52,Foraging,Foraging,Adult,{},{}
382,57,Foraging,Waiting Area,Adult,{},{}
383,30,Moving,Waiting Area,Adult,{},{}
383,37,Foraging,Waiting Area,Adult,{},{}
383,41,Foraging,Waiting Area,Adult,{},{}
383,52,Foraging,Foraging,Adult,{},{}
384,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{57}
384,37,Foraging,Waiting Area,Adult,{},{}
384,41,Foraging,Waiting Area,Adult,{},{}
384,57,Moving,Waiting Area,Adult,{},{30}
385,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
385,37,Foraging,Waiting Area,Adult,{},{}
385,41,Interacting with foreign object,Waiting Area,Adult,{},{}
385,52,Moving,Foraging,Adult,{},{56}
385,56,Foraging,Foraging,Adult,{},{52}
386,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
386,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
386,41,Interacting with foreign object,Waiting Area,Adult,{},{}
386,52,High sitting/standing (Vigilant),Foraging,Adult,{},{56}
386,56,Foraging,Foraging,Adult,{},{52}
386,57,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
387,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
387,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
387,41,Foraging,Waiting Area,Adult,{},{}
387,52,Foraging,Foraging,Adult,{},{56}
387,56,Foraging,Foraging,Adult,{},{52}
388,30,Foraging,Waiting Area,Adult,{},{37}
388,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{30}
388,41,Foraging,Waiting Area,Adult,{},{}
388,52,Foraging,Foraging,Adult,{},{}
388,56,Foraging,Foraging,Adult,{},{}
389,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
389,41,Foraging,Waiting Area,Adult,{},{}
389,52,Foraging,Foraging,Adult,{},{}
389,56,Foraging,Foraging,Adult,{},{}
390,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
390,41,Foraging,Waiting Area,Adult,{},{}
390,52,Foraging,Foraging,Adult,{},{}
390,56,Foraging,Foraging,Adult,{},{}
391,37,Foraging,Waiting Area,Adult,{},{}
391,41,Foraging,Waiting Area,Adult,{},{}
391,52,Foraging,Foraging,Adult,{},{56}
391,56,Foraging,Foraging,Adult,{},{52}
392,30,Moving,Waiting Area,Adult,{},{}
392,37,Foraging,Waiting Area,Adult,{},{}
392,41,Foraging,Waiting Area,Adult,{},{}
392,52,Foraging,Foraging,Adult,{},{56}
392,56,Foraging,Foraging,Adult,{},{52}
393,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
393,37,Foraging,Waiting Area,Adult,{},{}
393,41,Foraging,Waiting Area,Adult,{},{}
393,56,Foraging,Foraging,Adult,{},{}
394,37,Foraging,Waiting Area,Adult,{},{}
394,41,Foraging,Waiting Area,Adult,{},{}
395,37,Foraging,Waiting Area,Adult,{},{}
395,41,Foraging,Waiting Area,Adult,{},{}
396,37,Foraging,Waiting Area,Adult,{},{}
396,41,Foraging,Waiting Area,Adult,{},{}
397,37,Foraging,Waiting Area,Adult,{},{}
397,41,Foraging,Waiting Area,Adult,{},{}
398,37,Foraging,Waiting Area,Adult,{},{}
398,41,Foraging,Waiting Area,Adult,{},{}
399,37,Foraging,Waiting Area,Adult,{},{}
399,41,Foraging,Waiting Area,Adult,{},{}
400,30,Moving,Waiting Area,Adult,{},{}
400,37,Foraging,Waiting Area,Adult,{},{}
400,41,Foraging,Waiting Area,Adult,{},{}
401,30,Moving,Waiting Area,Adult,{},{}
401,37,Foraging,Waiting Area,Adult,{},{}
401,41,Foraging,Waiting Area,Adult,{},{}
402,30,Moving,Waiting Area,Adult,{},{}
402,37,Foraging,Waiting Area,Adult,{},{}
402,41,Foraging,Waiting Area,Adult,{},{}
402,52,Foraging,Foraging,Adult,{},{}
403,30,Moving,Waiting Area,Adult,{},{}
403,37,Foraging,Waiting Area,Adult,{},{}
403,41,Foraging,Waiting Area,Adult,{},{}
403,53,Moving,Foraging,Adult,{},{56;57}
403,56,Moving,Foraging,Adult,{57},{53;57}
403,57,Moving,Foraging,Adult,{56},{56;53}
404,30,Moving,Waiting Area,Adult,{},{}
404,37,Foraging,Waiting Area,Adult,{},{}
404,41,Foraging,Waiting Area,Adult,{},{}
404,53,Moving,Foraging,Adult,{},{}
404,56,Moving,Foraging,Adult,{},{}
405,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
405,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
405,41,Foraging,Waiting Area,Adult,{},{}
405,56,Moving,Foraging,Adult,{},{}
406,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
406,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
406,41,Foraging,Waiting Area,Adult,{},{}
406,56,Moving,Foraging,Adult,{},{}
406,58,Moving,Foraging,Adult,{},{}
407,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
407,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
